id,name,smiles,fpt
DB01005,Hydroxyurea,NC(=O)NO,0000000000000010800000000000080000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000001000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000400040000000000000000
DB01006,Letrozole,N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,0000000400800008400001000001060000000060000080040000800001001000004001000088084008000008408088008000080000000000000400000008000c084080000200000000c00000002000008000000018008040210004408140001000000000a0000000000080004000000004000080000604028004000000000500
DB01009,Ketoprofen,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,00000000000008000000010000010200000000410000000000000000010000000000000000080a40080000004000920001008000000000004004000008080008080000000200000000000000000000000000000008020a00010000000040001400000000a0000000000000004080400400000080000200028000200000000400
DB01011,Metyrapone,CC(C)(C(=O)C1=CN=CC=C1)C1=CC=CN=C1,0000800200804800000041000080021000041000000000000000200000000000004008000008004000100004400010000300880000000800400000000004000400000000020000040020040000000001c000010008148200208000000840001c0004000000000000080000000000000000400000000200028000200000000500
DB01012,Cinacalcet,C[C@@H](NCCCC1=CC(=CC=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12,000000000001020000100100000106000000000100000000000004002200100000000800000808d00830000040008002000008020100000000000400000c0008000000000200000000000000000002010000010018008008010000000040001000000000c00000000000000090000000000001000006000a2014000000000600
DB01013,Clobetasolpropionate,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,00030042814000000010010000091300003814000000000000000080020004020100000002100000000000004000d00004028028008000000000040008081008008200008000000012412000000221010000002100000b8001008000045208140020040008000002004040209000000000000204030000022402000002820a00
DB01014,Balsalazide,OC(=O)CCNC(=O)C1=CC=C(C=C1)\N=N\C1=CC=C(O)C(=C1)C(O)=O,00000002000018086010010080010600000040000002400002000000020018000000030000040840002001044000900008008802080000000000045010082008000080000280000100800010800202004000000018128e20210000820040201c00051401c100000080040000800000000050010000060001e004008000000200
DB01016,Glyburide,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,00008010098018082110010802b10e0000001008000201000e0000000200340400000080001828c808202000e0018c0002009806000000418120040100002008020020000200040002402000000262018000200018278710000000008950001c00002000c0000000801008009000042c0400070020060803a40c000000030660
DB01018,Guanfacine,NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,00008000000000000011010000010e0000000000000000200000000000002000002002000008084208200000400099000300900400000400400000000010000000008008020000000000000000000000000104001821070000000000814000100000200080000200400000000000000004000010000600030000200000020600
DB01020,Isosorbidemononitrate,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,00000040010100400000000000010000002800600000000000000008000004401000a000030000000000000242808000800188000280000000080000140a8018000000000000000021402000000000010000002010000000050000501d0000100000040000000000000000000000022024004200000000000000000010000000
DB01023,Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC,004180028500000920000100800307000008004000900000060000210000040001080c00009b08404a300000400098800e02a02602000000800000001009110a008300000310000020430018060068014000052108000b00116080400044089084803c0080100200004000008004010100100200800602020400000040020610
DB01024,Mycophenolicacid,COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C,00010001c90008082000010900050202000810110882c0004214000100000e020004010000980a4828000000400098000402802200210000010000050a08200800020800021002000068000042022a010000000028020b20010080000040001400200400c0002000004a0000800000000000030180020002c400000400000400
DB01026,Ketoconazole,CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,0400c00200002208a000012884810600000810500200402402002800000040480030210001080ae00820800c40018900028090a600892400012010c1022da00c00241000020000001940000200020000c010142838000720270000208f40001a1000240080002200000c0200248000b00c0082000046000b4088000002020600
DB01028,Methoxyflurane,COC(F)(F)C(Cl)Cl,001800000000000000100000000000000200000000000000000000000000000000000000000000000000000040008000000000000000000000000000000800080000000000000000000000000000000000000000000001000000000000000000000000400800000000000000d000000002000200000000000000000000020200
DB01029,Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,00012042018010194030014004090e00000000000802000810010004220830000000030020010cd3102180104001b00084108c8a00202008200004000018200c00020800020008000411a000100202018027010138048690100080110250481800000080c022000050410000940000400a00411401068001a004020008002200
DB01033,Mercaptopurine,S=C1N=CNC2=C1NC=N2,0006000a008018000008200000000600010000400000c000030080000000000000400100000000000000800400000000000020000000000000000000000c00040000000000000100004000200000000000080000180000402180004000000004000000000000000000000000000000400000000000420000c000000000010088
DB01039,Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,04008000000008082000010900010200000010000000000002040000010000400000200000080840080400004000d80002808026000000000120000100080008000200008200000000000002000200000000002008020b00050000000840001400002400a0000000001600084080002000000280000200028000000000020400
DB01043,Memantine,CC12CC3CC(C)(C1)CC(N)(C3)C2,0000000001000000000000000000040000000000000000000000000000000000000000000000008000000000400100000000000000000000000000000000000000000000000000000200200000000001000000001000001000000000000000100000000000000000000000000000000000000000000400000002000000000000
DB01046,Lubiprostone,[H][C@@]12CC(=O)[C@H](CCCCCCC(O)=O)[C@@]1([H])CC[C@@](O)(O2)C(F)(F)CCCC,00050040010000000010000000010100801c04000020000000000804000000000000000000000020000000004000900014008008028000000000000000281008008000000000010000402000000000010000012000000a000100000000500010000004000000000000000020b000000000000200030000000022000000000600
DB01050,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,00000000000000000000010000010200000000400000000000000000000000000000090000080840081000004000980001008000000000004004000000080008080000000200000000000000000000010000010008000a0001000000004000100000000080000000000000000000000000000000000200020000200000000400
DB01064,Isoprenaline,CC(C)NCC(O)C1=CC(O)=C(O)C=C1,000000004a000008201001000001060000000080800040000200000000000000000001800008084008200000400080000000000200000000000000000008800810000000020000000000000000020200000000001820002002000000814000100000000080000000005200000000000004000000000600024000000000000600
DB01065,Melatonin,COC1=CC=C2NC=C(CCNC(C)=O)C2=C1,000000020000180820100108410106100004100000000000060c200000000004004000800009084008200004400080001000880600400000010000410004000c00000000020000000020040000020200400000001820860820800000914000180004200080000000081200000000000004000200000600030004020000000620
DB01067,Glipizide,CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,10000012018010000110090012b10e1004000048001000000800c0000000300510000080000828d009292000e0018400000090020810004180a20480000401040a0220000200000202402000000062018000200018258e1021004000895001180014000080000000880000009000042c0400040420060803a008000080010660
DB01068,Clonazepam,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1,0800c002000410100020112108010600400040200008004010040000012400001440030000290e610c2800244000ac0002018004001080002016014000180010002488001280000108008000000000004012240028040740220020000040041000042080e000020040000010450030a00a488098000680034400008034030600
DB01071,Mequitazine,C(C1CN2CCC1CC2)N1C2=CC=CC=C2SC2=CC=CC=C12,000040020180060000120000001006002004000000002000000000102000000000002000000009e000204004700180000000000200000000200200400000000204041000200000000820000202000201e01000001800002020800000001800190000400000000100022000101000008000008200010600100000a00000012220
DB01075,Diphenhydramine,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,00000000000000000000010080010600000000900000400000000000010000000000010000080840082010004000800000000000000100000000100802080008000000000200000000000000000000000000000008000020120000000040001000000400a0002000000800004000000000000280000600024000000000000600
DB01076,Atorvastatin,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,1801600a018058010010010212010610218800200400a018100040002008104400400100108808d0012880846081d800140090a803b09000200200c0880c000c00068008828030040de0200010500003c112000018068e50318160200050051c00044001c008008008000208900010c11000c10400268443800a8a20a0000620
DB01086,Benzocaine,CCOC(=O)C1=CC=C(N)C=C1,00000002000008000000010080090200000000100000400000000000000000000000010000000840000000044000800000008000000100000000004002080008000200000200000000000000000000004000000008020a202000000000400004000004008000200000080000000000000000020000060000c000000000000000
DB01094,Hesperetin,COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1,040000014b0008182000010b0001030000001000c22240004204000000000200000009000008084808100000400090601480c0020021000011000001020aa00800000000020080000040000800020a0100000100080202200100006000c0101400004800c000200000520800000000000001030000034002c000000000000400
DB01095,Fluvastatin,CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12,00092002810008010010030012010610228c102004102018800000a00800040800000004001008c000000084600190001c02882802e0900021020442820c004c000204008a80000405602018001020014010000818028a18318080208051001801041001c208000008406200d000864100404004800680402404020000800220
DB01097,Leflunomide,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,0000400200000800041a010212010618000000010000800010024400000010000006010000002a50002800044040840000008000013090400000406020040006002400000200040008000000001000004092200008000e0020812000044800880000000080000001008002209840008100008000000600018010002040100220
DB01101,Capecitabine,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,0000000201400020801403008c090700001800e0000041e0000094008000080004000306818000b00438000c400190040600900101d81110002a1080001e400c00b784401080400009c0080000601001800c002018050c10278040450c600810500004104000100200000204100008f2000002088147000340281000000003c0
DB01107,Methyprylon,CCC1(CC)C(=O)NCC(C)C1=O,0001000001001000001000000000040000000000000000000000000020000000000001000000008000200000500110000c00801200000000000000000000000000000000000000010000201000000201000000001004061000000000001000180000100000000000000000001000000000000000000400010000000000002200
DB01110,Miconazole,ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,000080020000020080000100800106000008005000004020000000000000400000100100000808c00800900840018900020010a40089040000001080020c800c00201000020002001040000000000000800014081800012023000000854000100000240080002200000c020000000030040002000046000a4008000000020400
DB01114,Chlorphenamine,CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,0000800a0000020000104100100106000004002000080000000000200100100000000800000808c0083080044080880002000824000000000002000002040084000000000600000100200008000000016000010018008100208000000040001000002000a00000000004004050000100000000840086000a0000000020020600
DB01117,Atovaquone,OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O,00018000010008000000070200010200000000400080800220000081000004038100080000980840081000004000d8008602802c0020000000040420000800080800040402100000023520000000080101400100180203c00100c00000400014002020008400000100444000800000000000400200020802a402000000020400
DB01118,Amiodarone,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,0440300041200808a038010b04010602000012810000810a020504004120020900024900000808400c30002040008c004088844302202080410830211008001810004020020100000010010000021001004105400806024a520040000048001408000012a0004201045200144a84001502002280010680028020000040000600
DB01119,Diazoxide,CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2,0020c012008000120100000004b0160000000000000000100008000000000000000000100000c84302202204600088002200000402080201802200440400000004040100403020000800000000002000c01200000801010220000000084200080000600800500000400800000404008900048010200600800000a01806031220
DB01120,Gliclazide,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1,0000001c018010000110010002b10e000000000800000010000000002000100200000000000068c000702008e00180000001800200200041a02000800000000002002000020000000440200000006201800020001801041040004000085000184020000080000000000000001000002c01000400210e0002400200000001a268
DB01122,Ambenonium,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,00008000000020000000010004010600000000000000000000000000020010080400000000010840002000004000a80002008806000020010000040000000000000000000200000000000000000000000000080028008700000000020240000800002000c0000200000000008000010008000100000600010804400000020200
DB01126,Dutasteride,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])NC(=O)C=C[C@]4(C)[C@@]3([H])CC[C@]12C)C(=O)NC1=CC(=CC=C1C(F)(F)F)C(F)(F)F,000140120900900040100100000106002400000020002040001805802000040001000100001008d000280004400190040402810a01110000000204400000010220040000020001404a0120020000021148100000180406902000a000005000580004000080000000004841109000108000408000010600012412000002000200
DB01127,Econazole,ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,000080020000020080000100800106000008005000004020000000000000400000100100000808c00800900840018900020010a40089040000001080020c800c00201000020002001040000000000000800014081800012023000000854000100000240080002200000c020000000030040002000046000a4008000000020400
DB01128,Bicalutamide,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,0000400204808a004012110002910640241000a00000001000004c00000000000000000000804850206830046100d0240011800001349000822200400008000804440000020000000880400000402010c41000101800060222802680085400190804220080000000080000009000008100408000000684211010000005010220
DB01135,Doxacuriumchloride,COC1=CC(CC2C3=C(OC)C(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C(OC)=C3C2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC,0004004946000008201001081001070000201020c00001024204000002001601000008800018084008300000408090400400c88220280000010004010008b008402202000200012410c8000000020a010002012018308a00014040808144841000000401c00000010032400080000000040003020006000e2404000000002700
DB01136,Carvedilol,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2,040020020000000820100108002106020004108002000000060800000000000800000000000008400020000440008000008048060040000001281041020ca00c102000000000000400a00000000602004000000018048008378000808800001000002001000000000000000000800001000002000006000800040200002002c0
DB01137,Levofloxacin,C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,04004002008098086010432806010612800410120600c074020080010020000002030100c0008ac000240004500580000080880608603000010010c1000c600d00240400820040040820000000464208c010002038068a7863c100248650801e000404408000000028008280100400910840820040078040c004083000000240
DB01142,Doxepin,[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,040800000800000820100308000106000220100080004400820804800502060000000104001808400824000040008800008000020021000001000003020820080000040002008040100000040002000000100000180000200020c00802d0101001004000e000220000402001400000000240038180060c034600000000000600
DB01143,Amifostine,NCCCNCCSP(O)(O)=O,0000000000000400001000002010040000000000000000000000000000000000000000000202010000200000400000100000000200060400000000000000002000000020000000010000000002000600000000201600800000000000040000100040040000040004000080000001000000002000000400100000000002018200
DB01144,Diclofenamide,NS(=O)(=O)C1=CC(=C(Cl)C(Cl)=C1)S(N)(=O)=O,0000c010008002000100000000b0022000000000140000100000000000000000000000000000484000002000200088000200000600000201802200000000000000000000000000000000000000002000800000000800010200000000085000080000200000180000100000800000000800000000600200000000000000030020
DB01149,Nefazodone,CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1,0400c00600000409601000280501074201181010800084840a800800000002000420010290060be00020890c420088000280800601402001010210c1000ab00c00b48000000800001840000000264200c010000038240150230000210660041200002040c000020040000000000100a009008305000600108020008020020b48
DB01151,Desipramine,CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12,000040020000000000100100000106002000000000000040000000100000004000002800004809600830000440008000000000000000000000020040000000020004c000020000000800000a00000001601001001810000020000000004000100000080080000000020000080000108000088000002600120000008020000700
DB01156,Bupropion,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,00008000040008000010010000010600000000000000000004000000000000000000088000080840083000004000b8000200800600000000800000000000000000000000020000000000000000000201000001001822030000000000814c00140000200080000000000000000000000004000000000608028000400000020600
DB01159,Halothane,[H]C(Cl)(Br)C(F)(F)F,0010000000008000001000000000000000000000000000000000000000000000000000000000000000000000400000000008010000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000008000000000000009000000000000000000000000000000800020200
DB01161,Chloroprocaine,CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1,00008002000008000000030080090600000000900000400008000000000040000000010000000840002010044000880002008006000100010000104802080008100610000300000000000000000000004000100008020b203200000000400004000024008000220000080000000000010000020000060000c000000000020200
DB01166,Cilostazol,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,040040024300021860301108000107003008100042002048060000002008030800000800100808c00838802440019040048080a62090208051030241000c200c00848000060008000a482008008602014016010018000610210020000050041000040800c10000000004001010001080000082040006400b8000000028000e00
DB01167,Itraconazole,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,0400c00600801208e000012884810700000810500200c024020028020000504c0420210081080ae00820000c40008900028088a600492400112410c1022b200c08a49000020800041940000200261001c01014b838048170270000608f6000121000240080002220400c0000258000a00c0082000006000ac084000002220700
DB01169,Arsenictrioxide,O=[As]O[As]=O,000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000200000000a000000000000000000000000008000000000000000000200000000
DB01170,Guanethidine,NC(N)=NCCN1CCCCCCC1,00000000010000000010004000000c0000000000000000000002000020000000000000000000048200200010400100000000000200000008000000000000000000000800000000000000200000000201000000003000001000000001021000100000008000000000400000001000000008000000000400000002000000002200
DB01171,Moclobemide,[H]C1COCCN1CCNC(=O)C1=CC=C(Cl)C=C1,00008000000028000000010084010600000000800000000000000000020010080000000000090840002000004000880002008846000020000010140800080108100000000200000000000000000000000000000028028700120000000240000c00002400c0000000000400008000000108000300000600018004000000020200
DB01175,Escitalopram,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,000000000100000000100102024507000010003108004010000004000500000000100900008808c0083000004081880000000000002110000000002002081008004000000200028000e00000401000010000052018000020010044000050001000000400a0002201000802005000000102000280000684024000000402000e00
DB01176,Cyclizine,CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,00000000000000000000010004010600000000000000000000000000030010000000000000090840082000004000800000000802000020000000040000000000000000000200000000000000000000000000000028008000000000200240001000000000e000000000000000c000000008000180000600020004000000000600
DB01177,Idarubicin,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O,000500404b0008082000050240050700882800514002c40217103c4009000a010020090001080ae82c1000004000db400400800202a90000000400202a28b00808a00a000200010011d0a0084002020100101520b8020260070040480842041400000c00e000220100080000648000240200028300074802c2e0000402400400
DB01181,Ifosfamide,ClCCNP1(=O)OCCCN1CCCl,000400100000000010100000004004400000000000004000000044020000002001000000000100040020000040040000000000020002002000002000002a020820020030402201000083000000000200200000001220091801000080000000100000000108002000020002008001800000000085000400080001004000029200
DB01183,Naloxone,OC1=CC=C2C[C@H]3N(CC=C)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O,04051000430002082010050a00210700001810e1c2000002070010002000864100050880010818c008340000d081d1400480c01a22a10080110c0021020ca01818800200a200810007482008000202010000010018200210030040408350041000000800c0000001001a020810000000040003020006c80a0402000002002e40
DB01184,Domperidone,ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2,00018002010004000010000000000600001c004000004080000000002000000004200100800009e00d20800c500188000200900e01c40000003200c0000c000400100000000000000060000000000201c00000001800013021800001003000100000600040000000000000001000000000000000004600104008000000422280
DB01191,Dexfenfluramine,CCN[C@@H](C)CC1=CC=CC(=C1)C(F)(F)F,0000000000010000001001000001060000001001000000000000040000000000000008800008085008300000400080020000000201000000000000000008000800000000020000000000000000000201000001001820000001000000814000100000000080000000000000009000000004000000000600020010000000000600
DB01193,Acebutolol,CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O,040040020000080860100108000106002400108082022000020000000000020800400010000808d0082800044000902004808022001000000122004110082008102400002200800008800000000202014410000018020600270020800840001400040001c0000000000408001080008020408300000600038000000000000640
DB01194,Brinzolamide,CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,000100d02040000001106b0487b90600001c0102006100083403000004041008018810c000c8a00000602201e018c0c01a00021f080222018110140020288108082020810240200000e100600000e6050000000078a09080011801813b0002380200e00164002004000008008001000c0c000700240640020001000200c16a61
DB01195,Flecainide,FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1,048000004500380820100108040106000000100000020100020000002300140800000000001108c0082000005001802000808802000020800100440120082008000000000200800000082400000202010000004038068610000000010254801c00000000c000000000080800900000000800030000060001a404000002000600
DB01196,Estramustine,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)N(CCCl)CCCl)C=C3CC[C@@]21[H],00048000430000086000010a000106000008100040000202020400000000000104000a0000080840083000004000800000008a0220a0000001010021001a0008a00202000200010002482000000202010000010008000d1011004000004020180000000088010023001200000000000000000202010600038002000010020600
DB01197,Captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,00010000010050000010000000100400000800800000001000000000200000000000000000000080002000004001300006008012010400008008000000080008100000000000000000400000004002014000000010040e0003000200001000180000000000000000000000001000000000000000000400212000400001012200
DB01200,Bromocriptine,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C,0201405229d0fc0001900302c5910710000c118000038010c08a38c0a020040a00c00ac0001909ea083020044101f600be02893e01612b03c058124a183e120c308004408209054400660d1600004201400005303a2486f8338080239350003c312434008008100218da2048f02000210c40420000260c13a40442081a012620
DB01204,Mitoxantrone,OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O,18004002420018086000012004010600000000a0000b8040120004400100020100c0000000080a50082000044000800000008002002020000012004030082008102480000200000108100000000202004410000028060240220040180242001600040000a000000000080000400010802a488080000600028200000020010600
DB01206,Lomustine,ClCCN(N=O)C(=O)NC1CCCCC1,0004000c010010000010000000000c000000000000000000000000040000200008000000000000c000200000400100000001980000000000000000000000000840000000000003000200204001000001000001001005251040000000001000180001000188000000400000001000000000008000008c00030008000080020300
DB01211,Clarithromycin,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC,00050040010000000010050000810700803c00c000200000000028000800004000202000010000a00020000040009000140080280288000000000000002a900800a200000000010011c0a000000000010010002010000a00070000800800001000000400000000000000000034000020000002000004000a00e2000000000200
DB01212,Ceftriaxone,[H][C@]12SCC(CSC3=NC(=O)C(=O)NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,044300864610e15ae0125aa00e3007c0090000c8880080044034032411228c0c171285880a0e626108239a09d004b1001e01d00e000c2185911b2001006c085c1d8084000a8502800001083902744b284000810139a18e90ab842b414629001826005600bc4004244061400806040d560c00900cc44621e164087091a33106c4
DB01213,Fomepizole,CC1=CNN=C1,0000000040000008200000800000021000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000004000c00000000020000000040000000220000000000000000000000800800000000000000000000000000000000000000000000000000000200000000000000000020
DB01215,Estazolam,ClC1=CC2=C(C=C1)N1C=NN=C1CN=C2C1=CC=CC=C1,0080800a0404001940200500980106804100004000880004148000000120140100000100000808450901012444008c00020008840000820880060040000c248c0a0088000200020500400000002400004002000028018100610000000040011000802000e00004c040080040400200010000009c00860c02c0040080a4260400
DB01216,Finasteride,[H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,0001001009009000001000000000040000000000000000000018018020000400010000000010008000200000400110000402810a00010000000004000000010020000000000001404201200200000201000000001004069000008000001000180000000000000000004840009000000000000000010400012402000002000200
DB01217,Anastrozole,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,000000040080000840000100000106100000104100008004000080000000100000400100000808400800000840008000000008000000000000040000000c000c08408000020000000040040000200000800000001800804021800440814000100000000080000000080080000080000404000000000600028004000000000580
DB01218,Halofantrine,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,000080000000020000100100000106000000000100004020000004002000000000000900000808d00830000040008800020000a60100040000000000000c0008000000000200000000800000000002010000010018000128010000800040001000002001800000000004000090000000000000000006000a4010000000022600
DB01219,Dantrolene,[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O,08c8200e002028180008010000014e8000002000000040000041000141ac60121500410018000861042010744030a800c401840000000080201001604008001001024000420028010403160010008803412e010028030620700400000048001800000000c0400800440000100a00005009004008008e00036021c84004000300
DB01221,Ketamine,CNC1(CCCCC1=O)C1=CC=CC=C1Cl,000180000100000000100102000106000000000000000000000000000200100000200800000808c0083000004001b8800700880c0020000040000000000000008000000002000000020020000000000100000d001800831000000000005000100000200080000200000000009000000000000102000600020806600000020600
DB01222,Budesonide,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,00010042810000000000000000090100003c004000200004000008800a0004020120000001100020000000004000d0001402802802800000000004000828900800800000800000001341a0000002200100000021000002800500800008000814002004000000000000404000a4000020000002000100000024a2000000000000
DB01223,Aminophylline,NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,0000002a008018000008000002010600000800400000c000000080000000000006400100800000a00c00800c40000000000090000040000000280080000c000c008000000000800000400000000000008000010030000040218000410030000400040000c020000060000000000400000000400000460000c000000000000280
DB01227,Levomethadylacetate,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,000000000100020000100102000107000018004000000000000000000100004000000800000808c00830000040018000000080000020000000040000000c1008088200000200000004402000000000010001012018000a10010000000050001000000400a00000000000020050000000000002800006000a0002000000000e00
DB01228,Encainide,COC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1CCC1CCCCN1C,0000400201000a082010010b000106000000100000000040030400002200100000000800000808c0083800245001c00000008802003000000102004100040008000480000200000008002008000202014010010018028610200120000054001400000000800000000022001090001080000883020006000b8006008020002600
DB01233,Metoclopramide,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,00008002880028082000010884010600000010000002010006000000020014080000000000110848082000044000880002008806080020008100044100002008000000000200040000000000000204004000000028028700200000000240000c00002000c0000400001008008000000008000300000608018404000000020200
DB01234,Dexamethasone,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0001000281400000001000000008100000281400000000000000008002000402010000000010000000000000400050000402802800800000000004000008000800000000000000000341200000022001000000010000028001008000005208100020000000000002004040209000000000000000030000002402000000000200
