id,name,smiles,fpt
DB01072,Atazanavir,COC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)CN(CC1=CC=C(C=C1)C1=CC=CC=N1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,0000200e090074000010614214010600000401a000018000000100002208101c03900b8050080de80830801c4001b0008c00880200202000201a0480021e000c10020000020820000470001010400201c000010038288e10738140418350001800000000c000000210000040900000600d004304004e0413a004480000042688
DB01074,Perhexiline,C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1,0000000001000000001000000000040000000000000000000000000020000000000000000000008000200000500100000000000200000000000000000000000000000000000000000200200000000201000000001000001000000000001000100000000000000000000000001000000000000000000400000002000000002200
DB01075,Diphenhydramine,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,00000000000000000000010080010600000000900000400000000000010000000000010000080840082010004000800000000000000100000000100802080008000000000200000000000000000000000000000008000020120000000040001000000400a0002000000800004000000000000280000600024000000000000600
DB01076,Atorvastatin,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,1801600a018058010010010212010610218800200400a018100040002008104400400100108808d0012880846081d800140090a803b09000200200c0880c000c00068008828030040de0200010500003c112000018068e50318160200050051c00044001c008008008000208900010c11000c10400268443800a8a20a0000620
DB01079,Tegaserod,CCCCCNC(=N)N\N=C\C1=CNC2=C1C=C(OC)C=C2,0000000a010008082010010804010e100004300800000000060c00008108600000000300000008d30020104440218000800018060040000001000041001c000c00008000020000000020040000020001400800001c01800860840002805000100204200080000800480201001000000400000238008e0000c01c0a0000000320
DB01080,Vigabatrin,NC(CCC(O)=O)C=C,00030000010000000000000000000400001800000000000000000000000004000000000000108088000000004000100004008000000000000000040000080008000000000000010000400000000000010000000010000a0001000000000000100000000000000000000000008000000000000000000400000400000000000000
DB01083,Orlistat,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,00010040010050000010010080010700000800c00000000000000000000000000000000001000080002000004000b00014008028028000000000100800081008108200000000000001402000000000010000002010040e00130000000000001810000400000000000080000010000000000002000004000b2002400000000200
DB01085,Pilocarpine,CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O,0005004201000008000011020081071004080140000000000100200000000100004009000008000020008008400198000400900000100800000a0000000c100c008200000600000000402008400000018010042010000a00210000c0000004100004040142000200000000000000008000000206004600024000000420c00c00
DB01086,Benzocaine,CCOC(=O)C1=CC=C(N)C=C1,00000002000008000000010080090200000000100000400000000000000000000000010000000840000000044000800000008000000100000000004002080008000200000200000000000000000000004000000008020a202000000000400004000004008000200000080000000000000000020000060000c000000000000000
DB01087,Primaquine,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,000040028100000820104008000006202004100008002010020800000000000000200000000008c000200004400380000000080608400000010200410004000c00040080000000000820000000022401401000001800800820800000800000100000200200100000000004001000008000008200004600000004000000020280
DB01094,Hesperetin,COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1,040000014b0008182000010b0001030000001000c22240004204000000000200000009000008084808100000400090601480c0020021000011000001020aa00800000000020080000040000800020a0100000100080202200100006000c0101400004800c000200000520800000000000001030000034002c000000000000400
DB01095,Fluvastatin,CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12,00092002810008010010030012010610228c102004102018800000a00800040800000004001008c000000084600190001c02882802e0900021020442820c004c000204008a80000405602018001020014010000818028a18318080208051001801041001c208000008406200d000864100404004800680402404020000800220
DB01097,Leflunomide,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,0000400200000800041a010212010618000000010000800010024400000010000006010000002a50002800044040840000008000013090400000406020040006002400000200040008000000001000004092200008000e0020812000044800880000000080000001008002209840008100008000000600018010002040100220
DB01098,Rosuvastatin,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O,0009a0028108080180100180423506102788000400004010800022000008040002000180001c28400020a084600098001602802802b01001a0020c02000c000e00020000020070000540201040b06003001000080e623a003180e864004001180104300081000280806040008400006d0000400c0046880264000800208102e0
DB01100,Pimozide,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1,00000002010004000010010202010600000c004000004090000000002100000004300900800809e00d30800c500180000000900201e41000003000c0000c000400100000020000800060000000100201c000010018000030218000010070001000000000e0000000000000005000000100000080004680124008000000002680
DB01101,Capecitabine,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,0000000201400020801403008c090700001800e0000041e0000094008000080004000306818000b00438000c400190040600900101d81110002a1080001e400c00b784401080400009c0080000601001800c002018050c10278040450c600810500004104000100200000204100008f2000002088147000340281000000003c0
DB01103,Quinacrine,CCN(CC)CCCC(C)NC1=C2C=C(OC)C=CC2=NC2=C1C=CC(Cl)=C2,0001c002010000082010400800000600200c1000000020000a0880002000000800200000000008c000200004400388000200082600400000010200410004000c00040000000000000820000000020201401000001804810820800000801000100000600000000000000480001000008000008200000600000004000000420240
DB01104,Sertraline,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12,000080080500000000100102100106000000000000000002040004000300100100100800000808c40830000040018800020008a4002000008000000000000080000002000200000000102000000000010002010018008100000040000054001000002000a010000100040000d000000002000182008600020004000000020600
DB01105,Sibutramine,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1,000080000100000000100102000106000000000000000000000000000000000000000800000808c008300000400188000200002400200010000000000000000000000000020000000000200000000001000001001820010000000000815000100000200080000000000400001000000004000002000600020002000000020600
DB01108,Trilostane,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]23O[C@@H]2C(O)=C(C[C@]13C)C#N,0004000881000000000008008001052000080080000008000201000008000402000000000050000c40000200400080008002000000800000000004050008900800c0000000000020234020180000202100000020100000000500840008000010002014020000040000404000800000a000084200010400002402000000000090
DB01110,Miconazole,ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,000080020000020080000100800106000008005000004020000000000000400000100100000808c00800900840018900020010a40089040000001080020c800c00201000020002001040000000000000800014081800012023000000854000100000240080002200000c020000000030040002000046000a4008000000020400
DB01114,Chlorpheniramine,CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,0000800a0000020000104100100106000004002000080000000000200100100000000800000808c0083080044080880002000824000000000002000002040084000000000600000100200008000000016000010018008100208000000040001000002000a00000000004004050000100000000840086000a0000000020020600
DB01115,Nifedipine,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC,004100028100001920200100800307000008004000900000020028210000040015000c00009a08604e300004400090000c03c0a2020020002012014010098118008300000310000000430018060068014002010108000a00310080400040089084803800c0000000004000008004010100100200800602020420000064000610
DB01116,Trimethaphan,O=C1N(CC2=CC=CC=C2)C2C[S+]3CCCC3C2N1CC1=CC=CC=C1,0000000047803000201001000c110e400000000000000000000000042200300804600000020148c001200000400780000001980600042100000004000000000004005000020020000000206000000301c000010038058410000003000e70001800010000c000000000004000900000300800010000060021200e000083010200
DB01117,Atovaquone,OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O,00018000010008000000070200010200000000400080800220000081000004038100080000980840081000004000d8008602802c0020000000040420000800080800040402100000023520000000080101400100180203c00100c00000400014002020008400000100444000800000000000400200020802a402000000020400
DB01118,Amiodarone,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,0440300041200808a038010b04010602000012810000810a020504004120020900024900000808400c30002040008c004088844302202080410830211008001810004020020100000010010000021001004105400806024a520040000048001408000012a0004201045200144a84001502002280010680028020000040000600
DB01119,Diazoxide,CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2,0020c012008000120100000004b0160000000000000000100008000000000000000000100000c84302202204600088002200000402080201802200440400000004040100403020000800000000002000c01200000801010220000000084200080000600800500000400800000404008900048010200600800000a01806031220
DB01120,Gliclazide,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1,0000001c018010000110010002b10e000000000800000010000000002000100200000000000068c000702008e00180000001800200200041a02000800000000002002000020000000440200000006201800020001801041040004000085000184020000080000000000000001000002c01000400210e0002400200000001a268
DB01122,Ambenonium,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,00008000000020000000010004010600000000000000000000000000020010080400000000010840002000004000a80002008806000020010000040000000000000000000200000000000000000000000000080028008700000000020240000800002000c0000200000000008000010008000100000600010804400000020200
DB01124,Tolbutamide,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,00000010008010000110010002b10e000000000800000000080000000000300000000000000028c000202000e00084000000900000000041802000000000000002002000020000000040000000006001800020001805040000000000084000180000000080000000800000001000042c00000400200600010008000000010260
DB01126,Dutasteride,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])NC(=O)C=C[C@]4(C)[C@@]3([H])CC[C@]12C)C(=O)NC1=CC(=CC=C1C(F)(F)F)C(F)(F)F,000140120900900040100100000106002400000020002040001805802000040001000100001008d000280004400190040402810a01110000000204400000010220040000020001404a0120020000021148100000180406902000a000005000580004000080000000004841109000108000408000010600012412000002000200
DB01127,Econazole,ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,000080020000020080000100800106000008005000004020000000000000400000100100000808c00800900840018900020010a40089040000001080020c800c00201000020002001040000000000000800014081800012023000000854000100000240080002200000c020000000030040002000046000a4008000000020400
DB01128,Bicalutamide,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,0000400204808a004012110002910640241000a00000001000004c00000000000000000000804850206830046100d0240011800001349000822200400008000804440000020000000880400000402010c41000101800060222802680085400190804220080000000080000009000008100408000000684211010000005010220
DB01129,Rabeprazole,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3N2)=NC=C1,04000002440080282000652a1051261100041060020040000000010400000008040201000101484d0100800442008000000018004064008081020040022e200c24000008220083048128082000044000421000021800aa202180000002480010002400009001800048000048000000000040030400c6002040000000002500e0
DB01130,Prednicarbate,[H][C@@]12CC[C@](OC(=O)OCC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,000100428100000000000100000903000028004000000000000008800a0004020120000001100020000000004000d0000402802800800000000004000828100800820000800000001341a000000220010000002110000a800100800000000814002004000000000000404000a4000000000002000100000a24a2000002000000
DB01131,Proguanil,CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1,00008006000000100000000000000e0000000000000000000000000400002001000000000000086202200006400088020200000400000000000000400030000000040000000000000800000000000000400201000803010020020000000000100010200000000000400800002000008001009010000600000000000106024200
DB01132,Pioglitazone,CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,0400120a000053082010530810110614000510e002000800020420000000004000400900030948d10830800560809b000481a882000c000001060001020c200c0c0004100200020404200408000201014402010818048604218001000240001800040800800000200812004014000040004002040006001b00404010a3010600
DB01134,Desoxycorticosteronepivalate,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(=O)COC(=O)C(C)(C)C,00010040010000000000010000010300000800000000000000000080000004020100000000108000000000004000d00004028008008000000000040008081008008200008000002002412000000000010000002000000a8001008000000000140020040000000000004040008000000000000200010000022402000002000000
DB01135,Doxacurium,COC1=CC(CC2C3=C(OC)C(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C(OC)=C3C2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC,0004004946000008201001081001070000201020c00001024204000002001601000008800018084008300000408090400400c88220280000010004010008b008402202000200012410c8000000020a010002012018308a00014040808144841000000401c00000010032400080000000040003020006000e2404000000002700
DB01136,Carvedilol,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2,040020020000000820100108002106020004108002000000060800000000000800000000000008400020000440008000008048060040000001281041020ca00c102000000000000400a00000000602004000000018048008378000808800001000002001000000000000000000800001000002000006000800040200002002c0
DB01137,Levofloxacin,C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,04004002008098086010432806010612800410120600c074020080010020000002030100c0008ac000240004500580000080880608603000010010c1000c600d00240400820040040820000000464208c010002038068a7863c100248650801e000404408000000028008280100400910840820040078040c004083000000240
DB01138,Sulfinpyrazone,O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1,0000400604800200007a0000009006002000000002002100000002210000000084004100000049e80078000c700490000c01840000340000a62200400000004004040000000000000c00403400202001e01000001c00060160806900082400190000200000000000040006001000008001008000000e00131000000001010328
DB01141,Micafungin,CCCCCOC1=CC=C(C=C1)C1=CC(=NO1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC(OS(O)(=O)=O)=C(O)C=C1)[C@H](O)CC(N)=O,0407a0004f027a18201a030a66410701209a10e14211e092820400002204380900b20b00008b08c00830e0006083b0809680883201203043911c0421005ca00e18820a000200940004c000001012020100a0210038168760178002d3025810bd00100001c00000000052002099400041080043060006040be004400040c12e20
DB01142,Doxepin,[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,040800000800000820100308000106000220100080004400820804800502060000000104001808400824000040008800008000020021000001000003020820080000040002008040100000040002000000100000180000200020c00802d0101001004000e000220000402001400000000240038180060c034600000000000600
DB01143,Amifostine,NCCCNCCSP(O)(O)=O,0000000000000400001000002010040000000000000000000000000000000000000000000202010000200000400000100000000200060400000000000000002000000020000000010000000002000600000000201600800000000000040000100040040000040004000080000001000000002000000400100000000002018200
DB01149,Nefazodone,CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1,0400c00600000409601000280501074201181010800084840a800800000002000420010290060be00020890c420088000280800601402001010210c1000ab00c00b48000000800001840000000264200c010000038240150230000210660041200002040c000020040000000000100a009008305000600108020008020020b48
DB01151,Desipramine,CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12,000040020000000000100100000106002000000000000040000000100000004000002800004809600830000440008000000000000000000000020040000000020004c000020000000800000a00000001601001001810000020000000004000100000080080000000020000080000108000088000002600120000008020000700
DB01154,Thiamylal,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,00010000010000000010000000000c0000000000000000000000000420002400100005000010018000200000400110000d0090084000000000000400000000000003400000000000000020100000020100000100100106100000000000100010000120080000000000000000900000000020000080040211240a000000010208
DB01155,Gemifloxacin,CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O,0003400201809c00001243000e011610200c10020800e0700000008000100800023081c0e00001c10123000c500390000400980201e01001000200c0000c001d000404009204e0040860040040e00201e01008201c068a78a18058018070001c400400008401000648000080100400c10040801800478850c00c180080000280
DB01156,Bupropion,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,00008000040008000010010000010600000000000000000004000000000000000000088000080840083000004000b8000200800600000000800000000000000000000000020000000000000000000201000001001822030000000000814c00140000200080000000000000000000000004000000000608028000400000020600
DB01157,Trimetrexate,COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC,000040038000880820000108980d06000204100c000040004200a000020018080000010000000840012000044000d000000048220860000001000041000c800c00040080020000040860000000222c00401200000c008028208108400060000000040000800000000004004080000080004083080046000840040020000202e0
DB01159,Halothane,[H]C(Cl)(Br)C(F)(F)F,0010000000008000001000000000000000000000000000000000000000000000000000000000000000000000400000000008010000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000008000000000000009000000000000000000000000000000800020200
DB01161,Chloroprocaine,CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1,00008002000008000000030080090600000000900000400008000000000040000000010000000840002010044000880002008006000100010000104802080008100610000300000000000000000000004000100008020b203200000000400004000024008000220000080000000000010000020000060000c000000000020200
DB01165,Ofloxacin,CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,04004002008098086010432806010612800410120600c074020080010020000002030100c0008ac000240004500580000080880608603000010010c1000c600d00240400820040040820000000464208c010002038068a7863c100248650801e000404408000000028008280100400910840820040078040c004083000000240
DB01166,Cilostazol,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,040040024300021860301108000107003008100042002048060000002008030800000800100808c00838802440019040048080a62090208051030241000c200c00848000060008000a482008008602014016010018000610210020000050041000040800c10000000004001010001080000082040006400b8000000028000e00
DB01167,Itraconazole,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,0400c00600801208e000012884810700000810500200c024020028020000504c0420210081080ae00820000c40008900028088a600492400112410c1022b200c08a49000020800041940000200261001c01014b838048170270000608f6000121000240080002220400c0000258000a00c0082000006000ac084000002220700
DB01168,Procarbazine,CNNCC1=CC=C(C=C1)C(=O)NC(C)C,00000004080008000000010040010600000000000000000000000000020010000000010000000840002000004000800080008802000000002000040000000004000000000200000004000000000000000000000008028600400000000040001c00000000c0000000000000008000000000000100004e00018004000000000280
DB01169,Arsenictrioxide,O=[As]O[As]=O,000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000200000000a000000000000000000000000008000000000000000000200000000
DB01171,Moclobemide,[H]C1COCCN1CCNC(=O)C1=CC=C(Cl)C=C1,00008000000028000000010084010600000000800000000000000000020010080000000000090840002000004000880002008846000020000010140800080108100000000200000000000000000000000000000028028700120000000240000c00002400c0000000000400008000000108000300000600018004000000020200
DB01172,Kanamycin,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,000000400100000000000000800105008038004000000000000038000800000000200000010001a00000000040018000000000000388000000001000002b900800a000000000000013c0a000000000010010002010000030070000000800001010000400000000000000020024000020000002020004000000e0000000000000
DB01173,Orphenadrine,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C,00000000000000000000010080010600000000900000400000100400010000000000010000080840082010004000880000000000002100000000100802080008000000000200000000000000000000000000000008000020120040000040001000000400a0002000000800004000000002000281000600024000000000000600
DB01174,Phenobarbital,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,00000000010010000010010000010e000000000000000000000000040000200400000900000809c008300000400090000d0090000000000040000000000000000000000802000001000000100000000100020100182d060000000000814000180001200080000000000000001000000004000000000602130008200000000600
DB01175,Escitalopram,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,000000000100000000100102024507000010003108004010000004000500000000100900008808c0083000004081880000000000002110000000002002081008004000000200028000e00000401000010000052018000020010044000050001000000400a0002201000802005000000102000280000684024000000402000e00
DB01176,Cyclizine,CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,00000000000000000000010004010600000000000000000000000000030010000000000000090840082000004000800000000802000020000000040000000000000000000200000000000000000000000000000028008000000000200240001000000000e000000000000000c000000008000180000600020004000000000600
DB01177,Idarubicin,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O,000500404b0008082000050240050700882800514002c40217103c4009000a010020090001080ae82c1000004000db400400800202a90000000400202a28b00808a00a000200010011d0a0084002020100101520b8020260070040480842041400000c00e000220100080000648000240200028300074802c2e0000402400400
DB01181,Ifosfamide,ClCCNP1(=O)OCCCN1CCCl,000400100000000010100000004004400000000000004000000044020000002001000000000100040020000040040000000000020002002000002000002a020820020030402201000083000000000200200000001220091801000080000000100000000108002000020002008001800000000085000400080001004000029200
DB01182,Propafenone,CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1,04000000010008082010010a000106000000108082020000020000000000020000000810000808400830000040009060048080020020000001280001000a2008102000002200800000800008000202010000010018020200070000800840041400000801c0000000000008000080000000000300000640028000000000002640
DB01183,Naloxone,OC1=CC=C2C[C@H]3N(CC=C)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O,04051000430002082010050a00210700001810e1c2000002070010002000864100050880010818c008340000d081d1400480c01a22a10080110c0021020ca01818800200a200810007482008000202010000010018200210030040408350041000000800c0000001001a020810000000040003020006c80a0402000002002e40
DB01184,Domperidone,ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2,00018002010004000010000000000600001c004000004080000000002000000004200100800009e00d20800c500188000200900e01c40000003200c0000c000400100000000000000060000000000201c00000001800013021800001003000100000600040000000000000001000000000000000004600104008000000422280
DB01186,Pergolide,[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@@H](CSC)CN2CCC,000000022100480000100102419106500004110000000000000020002000000004700880000948c00830000450038000980108020064080000000040000e000c04000000020000040020240000000201400001001820801821800300917000100004200080000000080001401080000004400002000600220006020001012620
DB01190,Clindamycin,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O,00070070010050000010000084110500847800c000002010000000002000002004a000000300408000201000400bb0100601881a01942e0080985008000b9008340400000020010011c02000000002010000002030140730170005910e3000181000040108282000008000001000002108001200000400010002400007833a00
DB01191,Dexfenfluramine,CCN[C@@H](C)CC1=CC=CC(=C1)C(F)(F)F,0000000000010000001001000001060000001001000000000000040000000000000008800008085008300000400080020000000201000000000000000008000800000000020000000000000000000201000001001820000001000000814000100000000080000000000000009000000004000000000600020010000000000600
DB01192,Oxymorphone,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O,04051000430002082010050a00210700001810e1c2000002070010002000824100050880010818c0083400005081d1400480c01a22a00080110c0021020ca01818800200a200800007482008000202010000010018200210030040408350041000000800c00000010012020810000000040003020006c80a0002000000002e40
DB01193,Acebutolol,CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O,040040020000080860100108000106002400108082022000020000000000020800400010000808d0082800044000902004808022001000000122004110082008102400002200800008800000000202014410000018020600270020800840001400040001c0000000000408001080008020408300000600038000000000000640
DB01194,Brinzolamide,CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,000100d02040000001106b0487b90600001c0102006100083403000004041008018810c000c8a00000602201e018c0c01a00021f080222018110140020288108082020810240200000e100600000e6050000000078a09080011801813b0002380200e00164002004000008008001000c0c000700240640020001000200c16a61
DB01195,Flecainide,FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1,048000004500380820100108040106000000100000020100020000002300140800000000001108c0082000005001802000808802000020800100440120082008000000000200800000082400000202010000004038068610000000010254801c00000000c000000000080800900000000800030000060001a404000002000600
DB01196,Estramustine,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)N(CCCl)CCCl)C=C3CC[C@@]21[H],00048000430000086000010a000106000008100040000202020400000000000104000a0000080840083000004000800000008a0220a0000001010021001a0008a00202000200010002482000000202010000010008000d1011004000004020180000000088010023001200000000000000000202010600038002000010020600
DB01198,Zopiclone,CN1CCN(CC1)C(=O)OC1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1,1314c00201e038200208488694000f1000060040011180000222c0800800300b10800304200000c001390004400088002600880e0031200000820000001e010c08078000028044020821090800e00a01c01a00003c008f90a18168260260012c001408000820068308280080902000a40c00820d000608018000102082020300
DB01199,Tubocurarine,[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CCN1C)C2=C6)=C(O)C=C5)=CC(OC)=C4O)C=C3,0000000946000008201001081001860000001020c00001024204000002401601001008840018084008300000408088400000488220200000010004010000a00840000200020000240008200000020a010042010018308100004040008144841000000000e00000010032000080200000040003800006000a2406040000002700
DB01200,Bromocriptine,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C,0201405229d0fc0001900302c5910710000c118000038010c08a38c0a020040a00c00ac0001909ea083020044101f600be02893e01612b03c058124a183e120c308004408209054400660d1600004201400005303a2486f8338080239350003c312434008008100218da2048f02000210c40420000260c13a40442081a012620
DB01201,Rifapentine,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O,0400520fc304880820910109d40107817048504142020041424300002304564201210b00115808c9483c02146001d9f88082802222912000030604452838701e28860084b20081010d496c9000022e01401c412038020e886104a021025080160000442080400a00605f4858b04010840945c358010e020be402a40006010618
DB01204,Mitoxantrone,OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O,18004002420018086000012004010600000000a0000b8040120004400100020100c0000000080a50082000044000800000008002002020000012004030082008102480000200000108100000000202004410000028060240220040180242001600040000a000000000080000400010802a488080000600028200000020010600
DB01206,Lomustine,ClCCN(N=O)C(=O)NC1CCCCC1,0004000c010010000010000000000c000000000000000000000000040000200008000000000000c000200000400100000001980000000000000000000000000840000000000003000200204001000001000001001005251040000000001000180001000188000000400000001000000000008000008c00030008000080020300
DB01208,Sparfloxacin,C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C(N)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O,00004002008098000010432086090610200410020000c070000080000000000002000100c0010ac000200004d00180000100880201603000000200c0000c000d00040400820060040820000000600200c010000038068a78608000258250001e000c000080100000080084c01004008308c0800000078040c004080000002240
DB01210,Levobunolol,CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O,04010000430008082010010a0001060000001080c200800002000000000002010000081000080840083000004000904004808002202000800120400120082008102002002200800000882000000202010040010018020240070040800840041400000001c0000001000000000080000000000302000640028000000000400640
